task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_11	elnet	-0.085	0.054	-0.123	-0.047	-0.123	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	-0.062	0.021	-0.077	-0.047	-0.077	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.377	0.118	-0.46	-0.294	-0.46	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	-0.165	0.273	-0.358	0.028	-0.358	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+metadata+baseline
task_11	lasso	-0.176	0.289	-0.38	0.028	-0.38	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+metadata+baseline
task_11	rf	-0.108	0.042	-0.138	-0.138	-0.078	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+metadata+baseline
task_11	elnet	-0.224	0.222	-0.38	-0.067	-0.38	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.225	0.223	-0.382	-0.067	-0.382	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.081	0.055	-0.12	-0.12	-0.042	NA	none	6	pbmc_cell_frequency+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	-0.217	0.221	-0.373	-0.06	-0.373	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_11	lasso	-0.194	0.189	-0.328	-0.06	-0.328	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_11	rf	-0.244	0.011	-0.252	-0.252	-0.236	NA	none	5	pbmc_cell_frequency+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_11	elnet	-0.161	0.25	-0.338	0.015	-0.338	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	lasso	-0.161	0.269	-0.352	0.029	-0.352	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	rf	0.062	0.002	0.06	0.063	0.06	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_11	elnet	0.097	0.086	0.036	0.158	0.036	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	lasso	0.101	0.141	0.002	0.201	0.002	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	rf	-0.374	0.184	-0.504	-0.244	-0.504	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	elnet	0.03	0.025	0.012	0.048	0.012	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	lasso	0.03	0.025	0.012	0.048	0.012	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	rf	-0.485	0.118	-0.568	-0.401	-0.568	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	elnet	-0.054	0.01	-0.061	-0.047	-0.061	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	0.005	0.074	-0.047	-0.047	0.058	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.401	0.048	-0.435	-0.368	-0.435	NA	none	7	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.015	0.088	-0.047	-0.047	0.077	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	0.031	0.11	-0.047	-0.047	0.109	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.463	0.124	-0.551	-0.375	-0.551	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	-0.181	0.269	-0.371	0.009	-0.371	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	lasso	-0.174	0.277	-0.37	0.021	-0.37	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	rf	-0.045	0.085	-0.105	0.015	-0.105	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_11	elnet	-0.168	0.172	-0.289	-0.046	-0.289	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.185	0.146	-0.288	-0.082	-0.288	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.134	0.023	-0.15	-0.15	-0.118	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	-0.16	0.143	-0.261	-0.058	-0.261	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	lasso	-0.166	0.184	-0.296	-0.036	-0.296	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	rf	-0.191	0.054	-0.229	-0.229	-0.153	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_11	elnet	-0.022	0.088	-0.084	0.04	-0.084	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	lasso	0.003	0.123	-0.084	0.09	-0.084	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	rf	-0.442	0.181	-0.57	-0.314	-0.57	NA	none	4	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	elnet	-0.014	0.088	-0.077	0.048	-0.077	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	lasso	-0.023	0.101	-0.095	0.048	-0.095	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	rf	-0.431	0.082	-0.489	-0.372	-0.489	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	elnet	-0.08	0.046	-0.113	-0.047	-0.113	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.044	0.005	-0.047	-0.047	-0.041	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.517	0.073	-0.568	-0.466	-0.568	NA	none	6	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	-0.06	0.018	-0.072	-0.047	-0.072	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	0.005	0.006	0.001	0.001	0.009	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.543	0.122	-0.63	-0.457	-0.63	NA	none	5	pbmc_cell_frequency+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	-0.176	0.28	-0.374	0.022	-0.374	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_11	lasso	-0.179	0.285	-0.38	0.022	-0.38	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_11	rf	-0.224	0.13	-0.316	-0.132	-0.316	NA	none	4	pbmc_cell_frequency+t_cell_activation+metadata+baseline
task_11	elnet	-0.221	0.226	-0.38	-0.061	-0.38	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.221	0.226	-0.38	-0.061	-0.38	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.281	0.077	-0.335	-0.226	-0.335	NA	none	5	pbmc_cell_frequency+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	-0.216	0.233	-0.38	-0.051	-0.38	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_11	lasso	-0.216	0.233	-0.38	-0.051	-0.38	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_11	rf	-0.331	0.19	-0.465	-0.196	-0.465	NA	none	4	pbmc_cell_frequency+t_cell_polarization+metadata+baseline
task_11	elnet	-0.176	0.299	-0.388	0.035	-0.388	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_11	lasso	-0.339	0.07	-0.388	-0.289	-0.388	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_11	rf	0.126	0.25	-0.051	0.302	-0.051	NA	pca	3	pbmc_cell_frequency_pca+metadata+baseline
task_11	elnet	0.061	0.426	-0.241	0.362	-0.241	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_11	lasso	-0.02	0.51	-0.38	0.341	-0.38	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_11	rf	-0.227	0.038	-0.254	-0.254	-0.2	NA	pca	4	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+metadata+baseline
task_11	elnet	-0.046	0.263	-0.232	0.14	-0.232	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_11	lasso	-0.088	0.354	-0.338	0.163	-0.338	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_11	rf	-0.109	0.007	-0.113	-0.113	-0.104	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+metadata+baseline
task_11	elnet	-0.039	0.251	-0.217	0.138	-0.217	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	lasso	-0.043	0.265	-0.23	0.145	-0.23	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	rf	-0.171	0.074	-0.223	-0.223	-0.119	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	elnet	0.233	0.083	0.175	0.175	0.292	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	0.165	0.028	0.145	0.145	0.185	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	-0.154	0.034	-0.177	-0.13	-0.177	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.233	0.083	0.175	0.175	0.292	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.161	0.033	0.138	0.138	0.185	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.123	0.164	-0.239	-0.007	-0.239	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.15	0.004	0.147	0.153	0.147	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.246	0.002	0.244	0.244	0.247	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.193	0.067	-0.24	-0.145	-0.24	NA	pca	9	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.14	0.012	0.131	0.131	0.149	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.243	0.006	0.238	0.238	0.247	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.113	0.019	-0.126	-0.099	-0.126	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	-0.038	0.248	-0.214	0.138	-0.214	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	-0.063	0.294	-0.271	0.145	-0.271	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.046	0.022	-0.062	-0.062	-0.03	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.163	0.052	0.127	0.127	0.2	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.19	0.083	0.131	0.131	0.249	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.103	0.09	-0.167	-0.04	-0.167	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.162	0.054	0.123	0.123	0.2	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.19	0.084	0.131	0.131	0.249	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.225	0.026	-0.244	-0.207	-0.244	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.039	0.192	-0.096	0.175	-0.096	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	-0.114	0.366	-0.373	0.145	-0.373	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	-0.105	0.051	-0.141	-0.141	-0.069	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.039	0.192	-0.096	0.175	-0.096	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	-0.11	0.351	-0.358	0.138	-0.358	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.153	0.062	-0.197	-0.11	-0.197	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.051	0.122	-0.036	0.137	-0.036	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.151	0.029	0.131	0.131	0.171	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.066	0.116	-0.147	0.016	-0.147	NA	pca	8	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.061	0.118	-0.023	0.145	-0.023	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.129	0.003	0.126	0.126	0.131	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.086	0.095	-0.153	-0.019	-0.153	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	-0.047	0.261	-0.232	0.138	-0.232	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	-0.097	0.342	-0.338	0.145	-0.338	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	-0.256	0.019	-0.269	-0.269	-0.242	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.158	0.019	0.145	0.145	0.171	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.18	0.009	0.173	0.173	0.186	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.304	0.002	-0.305	-0.305	-0.302	NA	pca	7	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.122	0.032	0.099	0.145	0.099	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.159	0.039	0.132	0.132	0.186	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.207	0.091	-0.271	-0.271	-0.143	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.104	0.364	-0.153	0.362	-0.153	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	lasso	0.01	0.468	-0.32	0.341	-0.32	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	rf	-0.18	0.118	-0.263	-0.096	-0.263	NA	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_11	elnet	0.133	0.097	0.065	0.202	0.065	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
